Description,Valeur,Caractéristiques,Montage,Package,Empreinte,Fabricant,Référence,Ref Digikey,Lien Digikey USA,Lien Digikey FR,Lien Farnell,Lien Octopart,Datasheet, ,Octopart Add-In is ready
LDO,3.3V 3A,16 V max Vin,CMS,TO-263-3,,Micrel,MIC29310-3.3WU,576-2229-ND,http://www.digikey.com/product-detail/en/0/576-2229-ND,http://www.digikey.fr/product-detail/fr/0/576-2229-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0e3f0c0&sid=819&ppid=536317&vpid=140639578&ct=offers,https://octopart.com/mic29310-3.3wu-micrel-536317,http://datasheet.octopart.com/MIC29310-3.3WU-Micrel-datasheet-109478.pdf, ,
LDO,3.3V 1A,20 V max Vin,CMS,TO-252-3,LDO3_3--NCP1117DT33G,ON Semiconductor,NCP1117DT33G,NCP1117DT33GOS-ND,http://www.digikey.com/product-detail/en/0/NCP1117DT33GOS-ND,http://www.digikey.fr/product-detail/fr/0/NCP1117DT33GOS-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=049fad8&sid=819&ppid=1381653&vpid=140803929&ct=offers,https://octopart.com/ncp1117dt33g-on+semiconductor-1381653,http://datasheet.octopart.com/NCP1117DT33G-ON-Semiconductor-datasheet-11536806.pdf, ,
LDO,3.3V 5A,27 V max Vin,CMS,TO-263-3,,Texas Instruments,LM1084ISX-3.3/NOPB,296-35390-6-ND,http://www.digikey.com/product-detail/en/0/296-35390-6-ND,http://www.digikey.fr/product-detail/fr/0/296-35390-6-ND,,https://octopart.com/lm1084isx-3.3%2Fnopb-texas+instruments-24812384,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&ct=datasheets&sig=0f8b149&at=physicalpart&sid=370&ppid=24812384&hlid=21223885, ,
LDO,5V 5A,25 V max Vin,CMS,TO-263-3,LDO--TI--LM1084ISX-5.0,Texas Instruments,LM1084ISX-5.0/NOPB,LM1084ISX-5.0/NOPBDKR-ND,http://www.digikey.com/product-detail/en/0/LM1084ISX-5.0/NOPBDKR-ND,http://www.digikey.fr/product-detail/fr/0/LM1084ISX-5.0/NOPBDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0f4b46b&sid=819&ppid=24154046&vpid=168098598&ct=offers,https://octopart.com/lm1084isx-5.0%2Fnopb-texas+instruments-24154046,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&ct=datasheets&sig=05bdcf4&at=physicalpart&sid=370&ppid=24154046&hlid=21223886, ,
PNP,50V 4A,400 MHz,CMS,TO-243AA,PNP--ON--2SA2013,ON Semiconductor,2SA2013-TD-E,2SA2013-TD-EOSCT-ND,http://www.digikey.com/product-detail/en/0/2SA2013-TD-EOSCT-ND,http://www.digikey.fr/product-detail/fr/0/2SA2013-TD-EOSCT-ND,,https://octopart.com/2sa2013-td-e-on+semiconductor-20815366,http://datasheet.octopart.com/2SA2013-TD-E-ON-Semiconductor-datasheet-15673542.pdf, ,
Quartz,8 Mhz,"10 ppm, 18pF, 80 ohm",CMS,HC49/US,TXC--9C-8.000MEEJ-T,TXC CORPORATION,9C-8.000MEEJ-T,887-1263-6-ND,http://www.digikey.com/product-detail/en/0/887-1263-6-ND,http://www.digikey.fr/product-detail/fr/0/887-1263-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=044cf45&sid=819&ppid=18803089&vpid=141091815&ct=offers,https://octopart.com/9c-8.000meej-t-txc-18803089,http://datasheet.octopart.com/9C-8.000MEEJ-T-TXC-datasheet-21225313.pdf, ,
Quartz,24 Mhz,"50 ppm, 18pF, 40 ohm",CMS,HC49/US,,Abracon LLC,ABLS-24.000MHZ-B4-T,535-10233-6-ND,http://www.digikey.com/product-detail/en/0/535-10233-6-ND,http://www.digikey.fr/product-detail/fr/0/535-10233-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0489e2a&sid=819&ppid=18618638&vpid=184134630&ct=offers,https://octopart.com/abls-24.000mhz-b4-t-abracon-18618638,http://datasheet.octopart.com/ABLS-24.000MHZ-B4-T-Abracon-datasheet-37142362.pdf, ,
USB B Embase,,,CMS,,USB_B--CMS,Harwin,M701-370442,952-1768-ND,http://www.digikey.com/product-detail/en/0/952-1768-ND,http://www.digikey.fr/product-detail/fr/0/952-1768-ND,,https://octopart.com/m701-370442-harwin-766569,http://datasheet.octopart.com/M701-370442-Harwin-datasheet-154154.pdf, ,
USB B Embase,,,Panneau,,,Amphenol Commercial Products,MUSBD111M0-ND,MUSBD111M0-ND,http://www.digikey.com/product-detail/en/0/MUSBD111M0-ND,http://www.digikey.fr/product-detail/fr/0/MUSBD111M0-ND,,https://octopart.com/musbd111m0-amphenol-20175109,http://datasheet.octopart.com/MUSBD111M0-Amphenol-datasheet-33000544.pdf, ,
SD Embase,,"CD, WP",CMS,,SD-101-00313-68-02,Amphenol Commercial Products,101-00313-68-02,101-00313-68-02CT-ND,http://www.digikey.com/product-detail/en/0/101-00313-68-02CT-ND,http://www.digikey.fr/product-detail/fr/0/101-00313-68-02CT-ND,,https://octopart.com/101003136802-amphenol-23787482,http://datasheet.octopart.com/101003136802-Amphenol-datasheet-13035462.pdf, ,
Embase alim,16 V 5 A,"2.1 mm DI, 5.5 mm DE",Traversant,,,CUI,PJ-050AH,CP-050AH-ND,http://www.digikey.com/product-detail/en/0/CP-050AH-ND,http://www.digikey.fr/product-detail/fr/0/CP-050AH-ND,,https://octopart.com/pj-050ah-cui-19052790,http://datasheet.octopart.com/PJ-050AH-CUI-datasheet-15696426.pdf, ,
Embase alim,24 V 5 A,"2.1 mm DI, 5.5 mm DE",CMS,,,CUI,PJ-002AH-SMT-TR,CP-002AHPJCT-ND,http://www.digikey.com/product-detail/en/0/CP-002AHPJCT-ND,http://www.digikey.fr/product-detail/fr/0/CP-002AHPJCT-ND,,https://octopart.com/pj-002ah-smt-tr-cui-25947149,http://datasheet.octopart.com/PJ-002AH-SMT-TR-CUI-datasheet-13305318.pdf, ,
Câble monobrin,30.5 m,22 AWG - Noir,,,,General Cable/Carol Brand,C2004A.12.01,C2004B-100-ND,http://www.digikey.com/product-detail/en/0/C2004B-100-ND,http://www.digikey.fr/product-detail/fr/0/C2004B-100-ND,,https://octopart.com/c2004a.12.01-general+cable+%2F+carol-38949980,http://datasheet.octopart.com/C2004A.12.01-General-Cable-datasheet-17724833.pdf, ,
Câble monobrin,30.5 m,22 AWG - Rouge,,,,General Cable/Carol Brand,C2004A.12.03,C2004R-100-ND,http://www.digikey.com/product-detail/en/0/C2004R-100-ND,http://www.digikey.fr/product-detail/fr/0/C2004R-100-ND,,https://octopart.com/c2004a.12.03-general+cable+%2F+carol-38993508,http://datasheet.octopart.com/C2004A.12.03-General-Cable-datasheet-17724833.pdf, ,
Embase,2 pos - 3.96 mm,,Trou CMS,,,TE Connectivity AMP Connectors,2154829-1,A107463CT-ND,http://www.digikey.com/product-detail/en/0/A107463CT-ND,http://www.digikey.fr/product-detail/fr/0/A107463CT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=03c1a9a&sid=819&ppid=45707206&vpid=141048872&ct=offers,https://octopart.com/2154829-1-te+connectivity+%2F+amp-45707206,http://datasheet.octopart.com/2154829-1-TE-Connectivity---AMP-datasheet-14524661.pdf, ,
Nappe,2 pos,Header - fils nus 18 AWG,,,,TE Connectivity AMP Connectors,2154828-1,A107460-ND,http://www.digikey.com/product-detail/en/0/A107460-ND,http://www.digikey.fr/product-detail/fr/0/A107460-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=081c1ed&sid=819&ppid=46069587&vpid=141048866&ct=offers,https://octopart.com/2154828-1-te+connectivity+%2F+amp-46069587,http://datasheet.octopart.com/2154828-1-TE-Connectivity---AMP-datasheet-21218450.pdf, ,
Bornier,2 pos,10 A,CMS + Vis,,Bornier2--Phoenix--1727230,Phoenix Contact,1727230,277-6155-ND,http://www.digikey.com/product-detail/en/0/277-6155-ND,http://www.digikey.fr/product-detail/fr/0/277-6155-ND,,https://octopart.com/1727230-phoenix+contact-856262,http://datasheet.octopart.com/1727230-Phoenix-Contact-datasheet-33457431.pdf, ,
Bornier,2 pos,10 A,CMS,,,Wurth Electronics,691508110302,732-5963-1-ND,http://www.digikey.com/product-detail/en/0/732-5963-1-ND,http://www.digikey.fr/product-detail/fr/0/732-5963-1-ND,,https://octopart.com/691508110302-w%C3%BCrth+elektronik-52645170,http://katalog.we-online.de/em/datasheet/6915081103xx.pdf, ,
Bornier,2 pos,10 A,Traversant,,,On Shore Technology,OSTTE020104,ED2740-ND,http://www.digikey.com/product-detail/en/0/ED2740-ND,http://www.digikey.fr/product-detail/fr/0/ED2740-ND,,https://octopart.com/ostte020104-on+shore+technology-19235695,http://datasheet.octopart.com/OSTTE020104-On-Shore-Technology-datasheet-17019721.pdf, ,
Bornier,2 pos,"15 A, pins doubles",Traversant,,,On Shore Technology,ED120/2DS,ED1609-ND,http://www.digikey.com/product-detail/en/0/ED1609-ND,http://www.digikey.fr/product-detail/fr/0/ED1609-ND,,https://octopart.com/ed120%2F2ds-on+shore+technology-309334,http://datasheet.octopart.com/ED120/2DS-On-Shore-Technology-datasheet-13416.pdf, ,
Embase FFC,6 pos - 1 mm,"Etain, glissière, dessus",CMS,,FFC_6_Molex_0522070633,Molex,522070633,WM10938DKR-ND,http://www.digikey.com/product-detail/en/0/WM10938DKR-ND,http://www.digikey.fr/product-detail/fr/0/WM10938DKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0bc0540&sid=819&ppid=30988316&vpid=140665221&ct=offers,https://octopart.com/52207-0633-molex-30988316,http://sigma.octopart.com/16997915/technical_drawing/Molex-522070633.pdf, ,
Embase FFC,6 pos - 1 mm,"Etain, bascule, dessous",CMS,,FFC_6--Wurth--686106148922,Wurth Electronics,686106148922,732-6017-6-ND,http://www.digikey.com/product-detail/en/0/732-6017-6-ND,http://www.digikey.fr/product-detail/fr/0/732-6017-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=07f6539&sid=819&ppid=52645134&vpid=194567251&ct=offers,https://octopart.com/686106148922-w%C3%BCrth+elektronik-52645134,http://datasheet.octopart.com/686106148922-W%C3%BCrth-Elektronik-datasheet-38737326.pdf, ,
Nappe FFC,6 pos - 1 mm,Etain - 101.6 mm,,,,Molex,0152670207,WM10538-ND,http://www.digikey.com/product-detail/en/0/WM10538-ND,http://www.digikey.fr/product-detail/fr/0/WM10538-ND,,https://octopart.com/0152670207-molex-19967351,http://www.molex.com/pdm_docs/sd/152670201_sd.pdf, ,
Embase Rect,10 pos - 1.27 mm,"Or, polarité",CMS,,Rect_10_1_27--CNC--3221-10-0300-00,CNC Tech,3221-10-0300-00,1175-1735-ND,http://www.digikey.com/product-detail/en/0/1175-1735-ND,http://www.digikey.fr/product-detail/fr/0/1175-1735-ND,,https://octopart.com/3221-10-0300-00-cnc+tech-47114351,http://cnctech.us/pdfs/3221-XX-0300-00.pdf, ,
Header Rect,10 pos - 1.27 mm,"Or, polarité",,,,CNC Tech,3230-10-0103-00,1175-1646-ND,http://www.digikey.com/product-detail/en/0/1175-1646-ND,http://www.digikey.fr/product-detail/fr/0/1175-1646-ND,,https://octopart.com/3230-10-0103-00-cnc+tech-26714254,http://cnctech.us/pdfs/3230-XX-0103-00.pdf, ,
Nappe Rect,10 pos - 0.64 mm,"30 AWG, gris, 30.5 m",,,,3M,3756/10 100,ME10G-100-ND,http://www.digikey.com/product-detail/en/0/ME10G-100-ND,http://www.digikey.fr/product-detail/fr/0/ME10G-100-ND,,https://octopart.com/3756%2F10-100-3m-47202037,http://multimedia.3m.com/mws/media/22312O/3mtm-round-conductor-flat-cable-3756-series-ts0508.pdf, ,
Embase Rect,10 pos - 2.54 mm,"Or, polarité",CMS,,Rect_10_2_54--CNC--3020-10-0300-00,CNC Tech,3020-10-0300-00,1175-1621-ND,http://www.digikey.com/product-detail/en/0/1175-1621-ND,http://www.digikey.fr/product-detail/fr/0/1175-1621-ND,,https://octopart.com/3020-10-0300-00-cnc+tech-23165638,http://cnctech.us/pdfs/3020-XX-0300-00.pdf, ,
Header Rect,10 pos - 2.54 mm,"Or, polarité",,,,CNC Tech,3030-10-0102-00,1175-1435-ND,http://www.digikey.com/product-detail/en/0/1175-1435-ND,http://www.digikey.fr/product-detail/fr/0/1175-1435-ND,,https://octopart.com/3030-10-0102-00-cnc+tech-26009507,http://www.cnctech.us/pdfs/3030-XX-0102-00.pdf, ,
Nappe Rect,10 pos - 1.27 mm,"26 AWG, multicolore, 1.52 m",,,,3M,3811/10 300,MC010M-5-ND,http://www.digikey.com/product-detail/en/0/MC010M-5-ND,http://www.digikey.fr/product-detail/fr/0/MC010M-5-ND,,https://octopart.com/3811%2F10+300-3m-8996553,http://multimedia.3m.com/mws/media/22071O/3mtm-color-coded-flat-cbl-05026-awg-stranded-pvc-3811-ts0122.pdf, ,
Embase FFC,14 pos - 1 mm,"Etain, bascule, dessous",CMS,,FFC_14--Wurth--686114148922,Wurth Electronics,686114148922,732-6021-6-ND,http://www.digikey.com/product-detail/en/0/732-6021-6-ND,http://www.digikey.fr/product-detail/fr/0/732-6021-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0b7802b&sid=819&ppid=52645138&vpid=194567255&ct=offers,https://octopart.com/686114148922-w%C3%BCrth+elektronik-52645138,http://datasheet.octopart.com/686114148922-W%C3%BCrth-Elektronik-datasheet-38737326.pdf, ,
Nappe FFC,14 pos - 1 mm,Etain - 101.6 mm,,,,Molex,0152670295,WM10547-ND,http://www.digikey.com/product-detail/en/0/WM10547-ND,http://www.digikey.fr/product-detail/fr/0/WM10547-ND,,https://octopart.com/0152670295-molex-19967439,http://www.molex.com/pdm_docs/sd/152670201_sd.pdf, ,
Embase Rect,20 pos - 2.54 mm,"Or, polarité",CMS,,Rect_20--CNC--3020-20-0300-00,CNC Tech,3020-20-0300-00,1175-1623-ND,http://www.digikey.com/product-detail/en/0/1175-1623-ND,http://www.digikey.fr/product-detail/fr/0/1175-1623-ND,,https://octopart.com/3020-20-0300-00-cnc+tech-23165653,http://cnctech.us/pdfs/3020-XX-0300-00.pdf, ,
Embase FFC,40 pos - 0.5 mm,"Etain, bascule, dessous",CMS,,FFC_40_Wurth_687140149022,Wurth Electronics,687140149022,732-6012-1-ND,http://www.digikey.com/product-detail/en/0/732-6012-1-ND,http://www.digikey.fr/product-detail/fr/0/732-6012-1-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0ebcfe7&sid=819&ppid=52645166&vpid=194567283&ct=offers,https://octopart.com/687140149022-w%C3%BCrth+elektronik-52645166,http://datasheet.octopart.com/687140149022-W%C3%BCrth-Elektronik-datasheet-38737332.pdf, ,
Embase Rect,40 pos - 1.27 mm,"Or, polarité",CMS,,Rect_40_CNC_3221-40-0300-00,CNC Tech,3221-40-0300-00,1175-1750-ND,http://www.digikey.com/product-detail/en/0/1175-1750-ND,http://www.digikey.fr/product-detail/fr/0/1175-1750-ND,,https://octopart.com/3221-40-0300-00-cnc+tech-47114369,http://cnctech.us/pdfs/3221-XX-0300-00.pdf, ,
Header Rect,40 pos - 1.27 mm,"Or, polarité",,,,CNC Tech,3230-40-0103-00,1175-1656-ND,http://www.digikey.com/product-detail/en/0/1175-1656-ND,http://www.digikey.fr/product-detail/fr/0/1175-1656-ND,,https://octopart.com/3230-40-0103-00-cnc+tech-26714298,http://cnctech.us/pdfs/3230-XX-0103-00.pdf, ,
Nappe Rect,40 pos - 0.64 mm,"30 AWG, gris, 91.44 m",,,,3M,3754/40 300,MB40G-300-ND,http://www.digikey.com/product-detail/en/0/MB40G-300-ND,http://www.digikey.fr/product-detail/fr/0/MB40G-300-ND,,https://octopart.com/3754%2F40+300-3m-19080712,http://multimedia.3m.com/mws/media/22573O/3mtm-round-cond-flat-cable-025in-stranded-3754-series-ts0875.pdf, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
